# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7374939172132255,4.613750739627015,73.74835795011371,0,3.0,-0.9380301030664565,0.0,0.0,0.0
 0.11469756466863563,1.7430164092038756,4.632695530287044,73.74835795011371,0.3440926940059069,3.0,-0.9380301030664565,0.0,-22.34125112914599,0.0
 0.16211702811820994,1.748875227422488,4.651493257959221,72.68894780877741,0.48635108435462987,3.000000000000001,-0.9362101243232727,0.0,-29.0398654321099,0.0
 0.19845266276293322,1.7550674641495119,4.670144499679365,71.63376586830434,0.5953579882887997,3.0,-0.9334712678989441,0.0,-34.324482548238734,0.0
 0.22905085642230733,1.7615902116653979,4.688649832483296,70.58349870403552,0.687152569266922,3.0,-0.9298348427063365,0.0,-38.78607171401983,0.0
 0.25598540627263994,1.7684405622505954,4.707009833406829,69.53881332195569,0.76795621881792,3.000000000000004,-0.9253262382077843,0.0,-42.67148252822761,0.0
 0.28032153018889794,1.7756156081855548,4.725225079485782,68.5003548354583,0.840964590566694,3.000000000000002,-0.9199746058140335,0.0,-46.11261514267453,0.0
 0.3026930760668778,1.7831124417507254,4.743296147755974,67.46874435024031,0.9080792282006336,3.0,-0.9138125076848881,0.0,-49.18989513180007,0.0
 0.3235137603935863,1.7909281552265577,4.761223615253221,66.44457707163723,0.9705412811807591,2.9999999999999973,-0.9068755399121118,0.0,-51.956808945374746,0.0
 0.3430714747198251,1.799059840893501,4.779008059013341,65.42842064498062,1.0292144241594754,3.0,-0.8992019373858309,0.0,-54.45128477874771,0.0
 0.36157621548401425,1.8075045910320056,4.796650056072153,64.42081373587285,1.084728646452043,3.0,-0.8908321671848348,0.0,-56.701634474955526,0.0
 0.3791867992255943,1.816259497922521,4.814150183465474,63.42226485366718,1.137560397676783,2.999999999999997,-0.8818085176730258,0.0,-58.72992532186138,0.0
 0.3960268246517536,1.8253216538454977,4.831509018229121,62.4332514179706,1.1880804739552608,2.999999999999997,-0.8721746896495262,0.0,-60.55401464643464,0.0
 0.4121947428146042,1.8346881510813853,4.848727137398913,61.454219064734986,1.2365842284438127,2.9999999999999964,-0.8619753957073083,0.0,-62.188835846013106,0.0
 0.4277704947326939,1.8443560819106333,4.865805118010667,60.48558118552268,1.2833114841980817,3.0,-0.8512559731168988,0.0,-63.64724054124618,0.0
 0.44282004733641467,1.8543225386136923,4.882743537100199,59.527718690915535,1.3284601420092441,3.0000000000000075,-0.8400620150155885,0.0,-64.94056505845116,0.0
 0.4573985885503814,1.8645846134710118,4.89954297170333,58.58097998675262,1.3721957656511443,3.0,-0.828439023976051,0.0,-66.07901915893086,0.0
 0.47155283673382237,1.8751393987630418,4.916203998855875,57.64568114985875,1.414658510201467,2.9999999999999885,-0.8164320909019548,0.0,-67.07195657786684,0.0
 0.48532274756300325,1.885983986770232,4.932727195593654,56.722106288642834,1.4559682426890097,3.0,-0.8040856020218334,0.0,-67.92806505008086,0.0
 0.4987428003131292,1.8971154697730326,4.949113138952483,55.81050807245676,1.4962284009393874,2.9999999999999916,-0.7914429753821384,0.0,-68.65550038440783,0.0
 0.5118429839001036,1.9085309400518933,4.96536240596818,54.91110841316542,1.5355289517003108,3.0000000000000044,-0.7785464280472315,0.0,-69.26198111939453,0.0
 0.524649564324056,1.920227489887264,4.981475573676562,54.02409928163763,1.5739486929721678,3.0,-0.7654367741754984,0.0,-69.75485510379023,0.0
 0.537185690137241,1.9322022115595947,4.997453219113448,53.14964364197602,1.6115570704117232,3.0000000000000178,-0.7521532538647926,0.0,-70.1411459926159,0.0
 0.5494718759911882,1.944452197349335,5.013295919314657,52.287876486301904,1.6484156279735647,3.0,-0.7387333919632414,0.0,-70.42758535110399,0.0
 0.5615263931047018,1.9569745395369353,5.029004251316003,51.43890595342358,1.6845791793141054,3.0,-0.7252128856053996,0.0,-70.62063449805828,0.0
 0.5733655877547152,1.9697663304028452,5.044578792153306,50.60281451529361,1.7200967632641457,2.9999999999999907,-0.7116255190952364,0.0,-70.7264991122467,0.0
 0.5850041434545811,1.9828246622275147,5.060020118862383,49.77966021591922,1.7550124303637433,3.0000000000000093,-0.6980031042155731,0.0,-70.75113881737133,0.0
 0.596455298602455,1.9961466272913932,5.0753288084790515,48.96947794843273,1.7893658958073653,3.0,-0.6843754440087014,0.0,-70.70027340032642,0.0
 0.6077310285701086,2.009729317874932,5.0905054380391315,48.17228075693137,1.823193085710326,3.0,-0.6707703178740615,0.0,-70.57938686611259,0.0
 0.6188421991375429,2.0235698262585786,5.105550584578438,47.38806115091707,1.8565265974126288,3.0,-0.6572134858707441,0.0,-70.39373022624534,0.0
 0.629798696643788,2.037665244722785,5.12046482513279,46.61679242123792,1.889396089931364,3.0,-0.6437287098638277,0.0,-70.14832366286419,0.0
 0.6406095390701214,2.0520126655480007,5.135248736738005,45.85842994764726,1.9218286172103642,2.99999999999999,-0.6303377894681281,0.0,-69.84795853435998,0.0
 0.6512829713950475,2.066609181014675,5.149902896429899,45.11291248919652,1.9538489141851427,3.00000000000001,-0.6170606105324475,0.0,-69.49719953292788,0.0
 0.6618265478875219,2.081451883403258,5.164427881244292,44.38016344990834,1.985479643662566,3.0,-0.6039152042508302,0.0,-69.10038721719354,0.0
 0.6722472034839385,2.0965378649942,5.178824268217001,43.66009211313894,2.0167416104518154,2.9999999999999787,-0.5909178149089934,0.0,-68.66164104039811,0.0
